campus_id,campus_name,building_id,year,month,total_kw_consumed,total_gas_consumed,total_water_consumed,scope_1_emissions,scope_2_emissions,total_emissions,category,gross_floor_area,carbon_intensity
1,Bundoora,31,2019.0,6.0,16765.81,56.85,0.0,0.3,6.71,7.01,teaching,125797.68000000012,6e-05
1,Bundoora,31,2019.0,7.0,19271.94,59.69,0.0,0.32,7.71,8.03,teaching,125797.68000000012,6e-05
1,Bundoora,31,2019.0,8.0,19375.5,60.45,0.0,0.32,7.75,8.07,teaching,125797.68000000012,6e-05
1,Bundoora,31,2019.0,9.0,18223.72,53.4,0.0,0.28,7.29,7.57,teaching,125797.68000000012,6e-05
1,Bundoora,31,2019.0,10.0,15400.53,49.17,0.0,0.26,6.16,6.42,teaching,125797.68000000012,5e-05
1,Bundoora,31,2019.0,11.0,12355.31,42.06,0.0,0.22,4.94,5.17,teaching,125797.68000000012,4e-05
1,Bundoora,31,2019.0,12.0,11160.31,23.19,0.0,0.12,4.46,4.59,teaching,125797.68000000012,4e-05
1,Bundoora,31,2020.0,1.0,10573.06,0.0,0.0,0.0,4.23,4.23,teaching,125797.68000000012,3e-05
1,Bundoora,31,2020.0,2.0,13204.62,0.0,0.0,0.0,5.28,5.28,teaching,125797.68000000012,4e-05
1,Bundoora,31,2020.0,3.0,12038.73,0.0,0.0,0.0,4.82,4.82,teaching,125797.68000000012,4e-05
1,Bundoora,31,2020.0,4.0,7110.43,0.0,0.0,0.0,2.84,2.84,teaching,125797.68000000012,2e-05
1,Bundoora,31,2020.0,5.0,12040.92,0.0,0.0,0.0,4.82,4.82,teaching,125797.68000000012,4e-05
1,Bundoora,31,2020.0,6.0,12290.39,0.0,0.0,0.0,4.92,4.92,teaching,125797.68000000012,4e-05
1,Bundoora,31,2020.0,7.0,19460.94,0.0,0.0,0.0,7.78,7.78,teaching,125797.68000000012,6e-05
1,Bundoora,31,2020.0,8.0,15249.77,0.0,0.0,0.0,6.1,6.1,teaching,125797.68000000012,5e-05
1,Bundoora,31,2020.0,9.0,13628.19,0.0,0.0,0.0,5.45,5.45,teaching,125797.68000000012,4e-05
1,Bundoora,31,2020.0,10.0,16101.92,0.0,0.0,0.0,6.44,6.44,teaching,125797.68000000012,5e-05
1,Bundoora,31,2020.0,11.0,17098.06,0.0,0.0,0.0,6.84,6.84,teaching,125797.68000000012,5e-05
1,Bundoora,31,2020.0,12.0,16455.76,0.0,0.0,0.0,6.58,6.58,teaching,125797.68000000012,5e-05
1,Bundoora,31,2021.0,1.0,15123.74,32.02,1880.73,0.17,6.05,6.22,teaching,125797.68000000012,5e-05
1,Bundoora,31,2021.0,2.0,16544.02,38.23,1917.98,0.2,6.62,6.82,teaching,125797.68000000012,5e-05
1,Bundoora,31,2021.0,3.0,18337.98,40.46,1912.09,0.21,7.34,7.55,teaching,125797.68000000012,6e-05
1,Bundoora,31,2021.0,4.0,16741.54,44.29,1945.56,0.23,6.7,6.93,teaching,125797.68000000012,6e-05
1,Bundoora,31,2021.0,5.0,16262.45,49.34,1953.88,0.26,6.5,6.77,teaching,125797.68000000012,5e-05
1,Bundoora,31,2021.0,6.0,11344.95,47.63,1964.34,0.25,4.54,4.79,teaching,125797.68000000012,4e-05
1,Bundoora,31,2021.0,7.0,13772.66,51.21,1975.65,0.27,5.51,5.78,teaching,125797.68000000012,5e-05
1,Bundoora,31,2021.0,8.0,15121.47,46.38,1986.88,0.25,6.05,6.29,teaching,125797.68000000012,5e-05
1,Bundoora,31,2021.0,9.0,15119.67,43.51,2010.66,0.23,6.05,6.28,teaching,125797.68000000012,5e-05
1,Bundoora,31,2021.0,10.0,15337.42,41.31,13724.74,0.22,6.13,6.35,teaching,125797.68000000012,5e-05
1,Bundoora,31,2021.0,11.0,13786.99,40.86,13195.35,0.22,5.51,5.73,teaching,125797.68000000012,5e-05
1,Bundoora,31,2021.0,12.0,14585.28,26.57,19636.61,0.14,5.83,5.97,teaching,125797.68000000012,5e-05
1,Bundoora,31,2022.0,1.0,14445.39,0.0,22393.02,0.0,5.78,5.78,teaching,125797.68000000012,5e-05
1,Bundoora,31,2022.0,2.0,13157.06,0.0,22426.86,0.0,5.26,5.26,teaching,125797.68000000012,4e-05
1,Bundoora,31,2022.0,3.0,12538.5,0.0,16293.58,0.0,5.02,5.02,teaching,125797.68000000012,4e-05
1,Bundoora,31,2022.0,4.0,12531.95,0.0,3343.93,0.0,5.01,5.01,teaching,125797.68000000012,4e-05
1,Bundoora,32,2018.0,1.0,4111.29,0.0,0.0,0.0,1.64,1.64,teaching,8037.119999999998,0.0002
1,Bundoora,32,2018.0,2.0,3973.75,0.0,0.0,0.0,1.59,1.59,teaching,8037.119999999998,0.0002
1,Bundoora,32,2018.0,3.0,4758.68,0.0,0.0,0.0,1.9,1.9,teaching,8037.119999999998,0.00024
1,Bundoora,32,2018.0,4.0,4405.39,0.0,0.0,0.0,1.76,1.76,teaching,8037.119999999998,0.00022
1,Bundoora,32,2018.0,5.0,4806.08,3.47,0.0,0.02,1.92,1.94,teaching,8037.119999999998,0.00024
1,Bundoora,32,2018.0,6.0,3543.79,3.83,0.0,0.02,1.42,1.44,teaching,8037.119999999998,0.00018
1,Bundoora,32,2018.0,7.0,2758.27,4.1,0.0,0.02,1.1,1.13,teaching,8037.119999999998,0.00014
1,Bundoora,32,2018.0,8.0,3495.21,3.99,0.0,0.02,1.4,1.42,teaching,8037.119999999998,0.00018
1,Bundoora,32,2018.0,9.0,3006.99,3.77,0.0,0.02,1.2,1.22,teaching,8037.119999999998,0.00015
1,Bundoora,32,2018.0,10.0,3475.22,3.51,0.0,0.02,1.39,1.41,teaching,8037.119999999998,0.00018
1,Bundoora,32,2018.0,11.0,2490.81,3.14,0.0,0.02,1.0,1.01,teaching,8037.119999999998,0.00013
1,Bundoora,32,2018.0,12.0,2838.5,1.8,0.0,0.01,1.14,1.14,teaching,8037.119999999998,0.00014
1,Bundoora,32,2019.0,1.0,2320.19,1.61,0.0,0.01,0.93,0.94,teaching,8037.119999999998,0.00012
1,Bundoora,32,2019.0,2.0,2215.95,2.3,0.0,0.01,0.89,0.9,teaching,8037.119999999998,0.00011
1,Bundoora,32,2019.0,3.0,3320.76,2.75,0.0,0.01,1.33,1.34,teaching,8037.119999999998,0.00017
1,Bundoora,32,2019.0,4.0,3218.01,2.97,0.0,0.02,1.29,1.3,teaching,8037.119999999998,0.00016
1,Bundoora,32,2019.0,5.0,3626.62,3.51,0.0,0.02,1.45,1.47,teaching,8037.119999999998,0.00018
1,Bundoora,32,2019.0,6.0,3872.97,3.63,0.0,0.02,1.55,1.57,teaching,8037.119999999998,0.0002
1,Bundoora,32,2019.0,7.0,4718.91,3.81,0.0,0.02,1.89,1.91,teaching,8037.119999999998,0.00024
1,Bundoora,32,2019.0,8.0,4997.88,3.86,0.0,0.02,2.0,2.02,teaching,8037.119999999998,0.00025
1,Bundoora,32,2019.0,9.0,5021.28,3.41,0.0,0.02,2.01,2.03,teaching,8037.119999999998,0.00025
1,Bundoora,32,2019.0,10.0,4812.16,3.14,0.0,0.02,1.92,1.94,teaching,8037.119999999998,0.00024
1,Bundoora,32,2019.0,11.0,2492.88,2.69,0.0,0.01,1.0,1.01,teaching,8037.119999999998,0.00013
1,Bundoora,32,2019.0,12.0,1989.98,1.48,0.0,0.01,0.8,0.8,teaching,8037.119999999998,0.0001
1,Bundoora,32,2020.0,1.0,2343.99,0.0,0.0,0.0,0.94,0.94,teaching,8037.119999999998,0.00012
1,Bundoora,32,2020.0,2.0,2997.84,0.0,0.0,0.0,1.2,1.2,teaching,8037.119999999998,0.00015
1,Bundoora,32,2020.0,3.0,4315.29,0.0,0.0,0.0,1.73,1.73,teaching,8037.119999999998,0.00022
1,Bundoora,32,2020.0,4.0,2399.04,0.0,0.0,0.0,0.96,0.96,teaching,8037.119999999998,0.00012
1,Bundoora,32,2020.0,5.0,2388.38,0.0,0.0,0.0,0.96,0.96,teaching,8037.119999999998,0.00012
1,Bundoora,32,2020.0,6.0,1993.58,0.0,0.0,0.0,0.8,0.8,teaching,8037.119999999998,0.0001
1,Bundoora,32,2020.0,7.0,1872.69,0.0,0.0,0.0,0.75,0.75,teaching,8037.119999999998,9e-05
1,Bundoora,32,2020.0,8.0,1982.81,0.0,0.0,0.0,0.79,0.79,teaching,8037.119999999998,0.0001
1,Bundoora,32,2020.0,9.0,2933.2,0.0,0.0,0.0,1.17,1.17,teaching,8037.119999999998,0.00015
1,Bundoora,32,2020.0,10.0,3805.67,0.0,0.0,0.0,1.52,1.52,teaching,8037.119999999998,0.00019
1,Bundoora,32,2020.0,11.0,3742.85,0.0,0.0,0.0,1.5,1.5,teaching,8037.119999999998,0.00019
1,Bundoora,32,2020.0,12.0,3356.33,0.0,0.0,0.0,1.34,1.34,teaching,8037.119999999998,0.00017
1,Bundoora,32,2021.0,1.0,2091.68,2.05,120.16,0.01,0.84,0.85,teaching,8037.119999999998,0.00011
1,Bundoora,32,2021.0,2.0,2197.86,2.44,122.54,0.01,0.88,0.89,teaching,8037.119999999998,0.00011
1,Bundoora,32,2021.0,3.0,1782.43,2.58,122.16,0.01,0.71,0.73,teaching,8037.119999999998,9e-05
1,Bundoora,32,2021.0,4.0,1679.18,2.83,124.3,0.01,0.67,0.69,teaching,8037.119999999998,9e-05
1,Bundoora,32,2021.0,5.0,1914.81,3.15,124.83,0.02,0.77,0.78,teaching,8037.119999999998,0.0001
1,Bundoora,32,2021.0,6.0,1467.41,3.04,125.5,0.02,0.59,0.6,teaching,8037.119999999998,7e-05
1,Bundoora,32,2021.0,7.0,1551.4,3.27,126.22,0.02,0.62,0.64,teaching,8037.119999999998,8e-05
1,Bundoora,32,2021.0,8.0,1771.34,2.96,126.94,0.02,0.71,0.72,teaching,8037.119999999998,9e-05
1,Bundoora,32,2021.0,9.0,2067.06,2.78,128.46,0.01,0.83,0.84,teaching,8037.119999999998,0.0001
1,Bundoora,32,2021.0,10.0,1562.6,2.64,876.86,0.01,0.63,0.64,teaching,8037.119999999998,8e-05
1,Bundoora,32,2021.0,11.0,1400.75,2.61,843.04,0.01,0.56,0.57,teaching,8037.119999999998,7e-05
1,Bundoora,32,2021.0,12.0,1477.95,1.7,1254.57,0.01,0.59,0.6,teaching,8037.119999999998,7e-05
1,Bundoora,32,2022.0,1.0,1549.66,0.0,1430.67,0.0,0.62,0.62,teaching,8037.119999999998,8e-05
1,Bundoora,32,2022.0,2.0,1458.23,0.0,1432.84,0.0,0.58,0.58,teaching,8037.119999999998,7e-05
1,Bundoora,32,2022.0,3.0,1458.03,0.0,1040.98,0.0,0.58,0.58,teaching,8037.119999999998,7e-05
1,Bundoora,32,2022.0,4.0,1875.76,0.0,213.64,0.0,0.75,0.75,teaching,8037.119999999998,9e-05
1,Bundoora,33,2018.0,1.0,13655.48,0.0,0.0,0.0,5.46,5.46,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2018.0,2.0,16406.95,0.0,0.0,0.0,6.56,6.56,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2018.0,3.0,17488.64,0.0,0.0,0.0,7.0,7.0,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2018.0,4.0,16066.8,0.0,0.0,0.0,6.43,6.43,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2018.0,5.0,18196.42,462.61,0.0,2.45,7.28,9.73,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2018.0,6.0,15954.16,510.79,0.0,2.71,6.38,9.09,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2018.0,7.0,16980.23,546.38,0.0,2.9,6.79,9.69,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2018.0,8.0,18015.02,531.57,0.0,2.82,7.21,10.02,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2018.0,9.0,15741.75,502.27,0.0,2.66,6.3,8.96,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2018.0,10.0,17562.93,467.32,0.0,2.48,7.03,9.5,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2018.0,11.0,15310.1,418.25,0.0,2.22,6.12,8.34,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2018.0,12.0,14047.62,239.8,0.0,1.27,5.62,6.89,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,1.0,15515.47,214.65,0.0,1.14,6.21,7.34,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,2.0,14460.71,306.67,0.0,1.63,5.78,7.41,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,3.0,15928.5,366.52,0.0,1.94,6.37,8.31,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,4.0,16098.7,395.61,0.0,2.1,6.44,8.54,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,5.0,17526.71,467.42,0.0,2.48,7.01,9.49,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,6.0,16422.13,483.93,0.0,2.56,6.57,9.13,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,7.0,20079.4,508.09,0.0,2.69,8.03,10.72,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,8.0,20563.76,514.6,0.0,2.73,8.23,10.95,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,9.0,18509.21,454.58,0.0,2.41,7.4,9.81,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,10.0,18170.77,418.6,0.0,2.22,7.27,9.49,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,11.0,16706.52,358.06,0.0,1.9,6.68,8.58,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2019.0,12.0,15634.14,197.44,0.0,1.05,6.25,7.3,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2020.0,1.0,17467.15,0.0,0.0,0.0,6.99,6.99,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2020.0,2.0,18837.93,0.0,0.0,0.0,7.54,7.54,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2020.0,3.0,14417.01,0.0,0.0,0.0,5.77,5.77,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2020.0,4.0,7225.07,0.0,0.0,0.0,2.89,2.89,mixed use,1070857.9200000025,0.0
1,Bundoora,33,2020.0,5.0,7204.45,0.0,0.0,0.0,2.88,2.88,mixed use,1070857.9200000025,0.0
1,Bundoora,33,2020.0,6.0,6525.24,0.0,0.0,0.0,2.61,2.61,mixed use,1070857.9200000025,0.0
1,Bundoora,33,2020.0,7.0,14178.51,0.0,0.0,0.0,5.67,5.67,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2020.0,8.0,11493.44,0.0,0.0,0.0,4.6,4.6,mixed use,1070857.9200000025,0.0
1,Bundoora,33,2020.0,9.0,11963.74,0.0,0.0,0.0,4.79,4.79,mixed use,1070857.9200000025,0.0
1,Bundoora,33,2020.0,10.0,12281.47,0.0,0.0,0.0,4.91,4.91,mixed use,1070857.9200000025,0.0
1,Bundoora,33,2020.0,11.0,16511.41,0.0,0.0,0.0,6.6,6.6,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2020.0,12.0,16637.96,0.0,0.0,0.0,6.66,6.66,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,1.0,15386.85,272.53,16009.83,1.44,6.15,7.6,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,2.0,13088.29,325.46,16326.89,1.72,5.24,6.96,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,3.0,12997.9,344.4,16276.74,1.83,5.2,7.02,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,4.0,12881.08,376.99,16561.66,2.0,5.15,7.15,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,5.0,11026.23,420.03,16632.44,2.23,4.41,6.64,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,6.0,8881.12,405.42,16721.49,2.15,3.55,5.7,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,7.0,10339.43,435.96,16817.79,2.31,4.14,6.45,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,8.0,12132.08,394.83,16913.37,2.09,4.85,6.95,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,9.0,12972.52,370.37,17115.86,1.96,5.19,7.15,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,10.0,12418.89,351.63,116832.38,1.86,4.97,6.83,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,11.0,11716.54,347.79,112325.95,1.84,4.69,6.53,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2021.0,12.0,12508.16,226.17,167157.48,1.2,5.0,6.2,mixed use,1070857.9200000025,1e-05
1,Bundoora,33,2022.0,1.0,12783.03,0.0,190621.53,0.0,5.11,5.11,mixed use,1070857.9200000025,0.0
1,Bundoora,33,2022.0,2.0,11830.99,0.0,190909.57,0.0,4.73,4.73,mixed use,1070857.9200000025,0.0
1,Bundoora,33,2022.0,3.0,11605.55,0.0,138699.77,0.0,4.64,4.64,mixed use,1070857.9200000025,0.0
1,Bundoora,33,2022.0,4.0,11953.85,0.0,28465.32,0.0,4.78,4.78,mixed use,1070857.9200000025,0.0
1,Bundoora,34,2018.0,1.0,13818.13,0.0,0.0,0.0,5.53,5.53,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2018.0,2.0,13298.68,0.0,0.0,0.0,5.32,5.32,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2018.0,3.0,16126.04,0.0,0.0,0.0,6.45,6.45,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2018.0,4.0,13532.99,0.0,0.0,0.0,5.41,5.41,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2018.0,5.0,16681.06,339.58,0.0,1.8,6.67,8.47,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2018.0,6.0,14579.53,374.95,0.0,1.99,5.83,7.82,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2018.0,7.0,18480.13,401.08,0.0,2.13,7.39,9.52,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2018.0,8.0,21108.19,390.21,0.0,2.07,8.44,10.51,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2018.0,9.0,17289.0,368.7,0.0,1.95,6.92,8.87,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2018.0,10.0,15880.19,343.04,0.0,1.82,6.35,8.17,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2018.0,11.0,12616.78,307.03,0.0,1.63,5.05,6.67,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2018.0,12.0,11656.84,176.03,0.0,0.93,4.66,5.6,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,1.0,13151.88,157.57,0.0,0.84,5.26,6.1,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,2.0,12485.56,225.12,0.0,1.19,4.99,6.19,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,3.0,15280.38,269.05,0.0,1.43,6.11,7.54,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,4.0,14768.03,290.4,0.0,1.54,5.91,7.45,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,5.0,17554.84,343.12,0.0,1.82,7.02,8.84,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,6.0,15520.25,355.24,0.0,1.88,6.21,8.09,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,7.0,16276.72,372.97,0.0,1.98,6.51,8.49,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,8.0,18185.66,377.75,0.0,2.0,7.27,9.28,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,9.0,14281.09,333.69,0.0,1.77,5.71,7.48,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,10.0,13695.19,307.28,0.0,1.63,5.48,7.11,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,11.0,11507.13,262.84,0.0,1.39,4.6,6.0,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2019.0,12.0,10724.5,144.94,0.0,0.77,4.29,5.06,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2020.0,1.0,11537.63,0.0,0.0,0.0,4.62,4.62,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2020.0,2.0,11268.56,0.0,0.0,0.0,4.51,4.51,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2020.0,3.0,12186.65,0.0,0.0,0.0,4.87,4.87,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2020.0,4.0,6237.52,0.0,0.0,0.0,2.5,2.5,mixed use,786082.8900000039,0.0
1,Bundoora,34,2020.0,5.0,6674.65,0.0,0.0,0.0,2.67,2.67,mixed use,786082.8900000039,0.0
1,Bundoora,34,2020.0,6.0,8630.47,0.0,0.0,0.0,3.45,3.45,mixed use,786082.8900000039,0.0
1,Bundoora,34,2020.0,7.0,9236.3,0.0,0.0,0.0,3.69,3.69,mixed use,786082.8900000039,0.0
1,Bundoora,34,2020.0,8.0,11794.84,0.0,0.0,0.0,4.72,4.72,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2020.0,9.0,13018.0,0.0,0.0,0.0,5.21,5.21,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2020.0,10.0,13175.92,0.0,0.0,0.0,5.27,5.27,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2020.0,11.0,12476.31,0.0,0.0,0.0,4.99,4.99,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2020.0,12.0,12680.99,0.0,0.0,0.0,5.07,5.07,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,1.0,12959.28,200.06,11752.31,1.06,5.18,6.24,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,2.0,13703.13,238.91,11985.05,1.27,5.48,6.75,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,3.0,14031.47,252.82,11948.24,1.34,5.61,6.95,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,4.0,13451.95,276.74,12157.39,1.47,5.38,6.85,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,5.0,14542.76,308.33,12209.35,1.63,5.82,7.45,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,6.0,11310.3,297.61,12274.72,1.58,4.52,6.1,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,7.0,11605.61,320.02,12345.41,1.7,4.64,6.34,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,8.0,14161.13,289.83,12415.57,1.54,5.66,7.2,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,9.0,14474.85,271.87,12564.21,1.44,5.79,7.23,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,10.0,13887.21,258.12,85762.95,1.37,5.55,6.92,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,11.0,12216.16,255.3,82454.92,1.35,4.89,6.24,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2021.0,12.0,13774.49,166.02,122705.02,0.88,5.51,6.39,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2022.0,1.0,12536.97,0.0,139929.23,0.0,5.01,5.01,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2022.0,2.0,11572.16,0.0,140140.67,0.0,4.63,4.63,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2022.0,3.0,10936.18,0.0,101815.11,0.0,4.37,4.37,mixed use,786082.8900000039,1e-05
1,Bundoora,34,2022.0,4.0,12749.58,0.0,20895.49,0.0,5.1,5.1,mixed use,786082.8900000039,1e-05
1,Bundoora,35,2018.0,1.0,40919.44,0.0,0.0,0.0,16.37,16.37,sport,316182.8800000003,5e-05
1,Bundoora,35,2018.0,2.0,38974.0,0.0,0.0,0.0,15.59,15.59,sport,316182.8800000003,5e-05
1,Bundoora,35,2018.0,3.0,44367.13,0.0,0.0,0.0,17.75,17.75,sport,316182.8800000003,6e-05
1,Bundoora,35,2018.0,4.0,39160.94,0.0,0.0,0.0,15.66,15.66,sport,316182.8800000003,5e-05
1,Bundoora,35,2018.0,5.0,42994.0,136.59,0.0,0.72,17.2,17.92,sport,316182.8800000003,6e-05
1,Bundoora,35,2018.0,6.0,41281.25,150.82,0.0,0.8,16.51,17.31,sport,316182.8800000003,5e-05
1,Bundoora,35,2018.0,7.0,44214.25,161.33,0.0,0.86,17.69,18.54,sport,316182.8800000003,6e-05
1,Bundoora,35,2018.0,8.0,43122.94,156.95,0.0,0.83,17.25,18.08,sport,316182.8800000003,6e-05
1,Bundoora,35,2018.0,9.0,40506.88,148.3,0.0,0.79,16.2,16.99,sport,316182.8800000003,5e-05
1,Bundoora,35,2018.0,10.0,43256.94,137.98,0.0,0.73,17.3,18.03,sport,316182.8800000003,6e-05
1,Bundoora,35,2018.0,11.0,40964.0,123.49,0.0,0.65,16.39,17.04,sport,316182.8800000003,5e-05
1,Bundoora,35,2018.0,12.0,37683.75,70.8,0.0,0.38,15.07,15.45,sport,316182.8800000003,5e-05
1,Bundoora,35,2019.0,1.0,40223.0,63.38,0.0,0.34,16.09,16.43,sport,316182.8800000003,5e-05
1,Bundoora,35,2019.0,2.0,39585.0,90.55,0.0,0.48,15.83,16.31,sport,316182.8800000003,5e-05
1,Bundoora,35,2019.0,3.0,43677.5,108.22,0.0,0.57,17.47,18.04,sport,316182.8800000003,6e-05
1,Bundoora,35,2019.0,4.0,38289.25,116.81,0.0,0.62,15.32,15.93,sport,316182.8800000003,5e-05
1,Bundoora,35,2019.0,5.0,44842.88,138.01,0.0,0.73,17.94,18.67,sport,316182.8800000003,6e-05
1,Bundoora,35,2019.0,6.0,41946.88,142.89,0.0,0.76,16.78,17.54,sport,316182.8800000003,6e-05
1,Bundoora,35,2019.0,7.0,44426.13,150.02,0.0,0.8,17.77,18.57,sport,316182.8800000003,6e-05
1,Bundoora,35,2019.0,8.0,42937.63,151.94,0.0,0.81,17.18,17.98,sport,316182.8800000003,6e-05
1,Bundoora,35,2019.0,9.0,40424.63,134.22,0.0,0.71,16.17,16.88,sport,316182.8800000003,5e-05
1,Bundoora,35,2019.0,10.0,42785.13,123.6,0.0,0.66,17.11,17.77,sport,316182.8800000003,6e-05
1,Bundoora,35,2019.0,11.0,39923.88,105.72,0.0,0.56,15.97,16.53,sport,316182.8800000003,5e-05
1,Bundoora,35,2019.0,12.0,32942.0,58.3,0.0,0.31,13.18,13.49,sport,316182.8800000003,4e-05
1,Bundoora,35,2020.0,1.0,39102.13,0.0,0.0,0.0,15.64,15.64,sport,316182.8800000003,5e-05
1,Bundoora,35,2020.0,2.0,39517.38,0.0,0.0,0.0,15.81,15.81,sport,316182.8800000003,5e-05
1,Bundoora,35,2020.0,3.0,35382.63,0.0,0.0,0.0,14.15,14.15,sport,316182.8800000003,4e-05
1,Bundoora,35,2020.0,4.0,21905.13,0.0,0.0,0.0,8.76,8.76,sport,316182.8800000003,3e-05
1,Bundoora,35,2020.0,5.0,24352.63,0.0,0.0,0.0,9.74,9.74,sport,316182.8800000003,3e-05
1,Bundoora,35,2020.0,6.0,28238.25,0.0,0.0,0.0,11.3,11.3,sport,316182.8800000003,4e-05
1,Bundoora,35,2020.0,7.0,24001.5,0.0,0.0,0.0,9.6,9.6,sport,316182.8800000003,3e-05
1,Bundoora,35,2020.0,8.0,26025.13,0.0,0.0,0.0,10.41,10.41,sport,316182.8800000003,3e-05
1,Bundoora,35,2020.0,9.0,19640.0,0.0,0.0,0.0,7.86,7.86,sport,316182.8800000003,2e-05
1,Bundoora,35,2020.0,10.0,16803.13,0.0,0.0,0.0,6.72,6.72,sport,316182.8800000003,2e-05
